slot_key,venue_id,venue_name,field_id,field_name,date,time_slot,price,status
1300_7171_13:00,1300,The Citadel,7171,Court 2,2026-09-23,13:00 - 14:00,195000,Available
1300_7171_14:00,1300,The Citadel,7171,Court 2,2026-09-23,14:00 - 15:00,195000,Available
1300_7171_15:00,1300,The Citadel,7171,Court 2,2026-09-23,15:00 - 16:00,195000,Available
1300_7171_16:00,1300,The Citadel,7171,Court 2,2026-09-23,16:00 - 17:00,250000,Available
1300_7172_12:00,1300,The Citadel,7172,Court 3,2026-09-23,12:00 - 13:00,195000,Available
1300_7172_13:00,1300,The Citadel,7172,Court 3,2026-09-23,13:00 - 14:00,195000,Available
1300_7172_14:00,1300,The Citadel,7172,Court 3,2026-09-23,14:00 - 15:00,195000,Available
1300_7172_15:00,1300,The Citadel,7172,Court 3,2026-09-23,15:00 - 16:00,195000,Available
1300_7172_16:00,1300,The Citadel,7172,Court 3,2026-09-23,16:00 - 17:00,250000,Available
1300_7173_12:00,1300,The Citadel,7173,Court 4,2026-09-23,12:00 - 13:00,195000,Available
1300_7173_13:00,1300,The Citadel,7173,Court 4,2026-09-23,13:00 - 14:00,195000,Available
1300_7173_14:00,1300,The Citadel,7173,Court 4,2026-09-23,14:00 - 15:00,195000,Available
1300_7173_15:00,1300,The Citadel,7173,Court 4,2026-09-23,15:00 - 16:00,195000,Available
1300_7173_16:00,1300,The Citadel,7173,Court 4,2026-09-23,16:00 - 17:00,250000,Available
1300_11427_12:00,1300,The Citadel,11427,Court A,2026-09-23,12:00 - 13:00,275000,Booked
1300_11427_13:00,1300,The Citadel,11427,Court A,2026-09-23,13:00 - 14:00,275000,Booked
1300_11427_14:00,1300,The Citadel,11427,Court A,2026-09-23,14:00 - 15:00,275000,Available
1300_11427_15:00,1300,The Citadel,11427,Court A,2026-09-23,15:00 - 16:00,275000,Available
1300_11427_16:00,1300,The Citadel,11427,Court A,2026-09-23,16:00 - 17:00,330000,Booked
1300_11428_12:00,1300,The Citadel,11428,Court B,2026-09-23,12:00 - 13:00,275000,Booked
1300_11428_13:00,1300,The Citadel,11428,Court B,2026-09-23,13:00 - 14:00,275000,Booked
1300_11428_14:00,1300,The Citadel,11428,Court B,2026-09-23,14:00 - 15:00,275000,Booked
1300_11428_15:00,1300,The Citadel,11428,Court B,2026-09-23,15:00 - 16:00,275000,Booked
1300_11428_16:00,1300,The Citadel,11428,Court B,2026-09-23,16:00 - 17:00,330000,Booked
2519_5434_12:00,2519,Hachi Padel Puri Indah Jakarta,5434,Court 1,2026-09-23,12:00 - 13:00,288000,Available
2519_5434_13:00,2519,Hachi Padel Puri Indah Jakarta,5434,Court 1,2026-09-23,13:00 - 14:00,288000,Available
2519_5434_14:00,2519,Hachi Padel Puri Indah Jakarta,5434,Court 1,2026-09-23,14:00 - 15:00,288000,Available
2519_5434_15:00,2519,Hachi Padel Puri Indah Jakarta,5434,Court 1,2026-09-23,15:00 - 16:00,288000,Available
2519_5434_16:00,2519,Hachi Padel Puri Indah Jakarta,5434,Court 1,2026-09-23,16:00 - 17:00,288000,Booked
2519_5435_12:00,2519,Hachi Padel Puri Indah Jakarta,5435,Court 2,2026-09-23,12:00 - 13:00,288000,Available
2519_5435_13:00,2519,Hachi Padel Puri Indah Jakarta,5435,Court 2,2026-09-23,13:00 - 14:00,288000,Available
2519_5435_14:00,2519,Hachi Padel Puri Indah Jakarta,5435,Court 2,2026-09-23,14:00 - 15:00,288000,Available
2519_5435_15:00,2519,Hachi Padel Puri Indah Jakarta,5435,Court 2,2026-09-23,15:00 - 16:00,288000,Available
2519_5435_16:00,2519,Hachi Padel Puri Indah Jakarta,5435,Court 2,2026-09-23,16:00 - 17:00,288000,Booked
2519_5436_12:00,2519,Hachi Padel Puri Indah Jakarta,5436,Court 3,2026-09-23,12:00 - 13:00,288000,Available
2519_5436_13:00,2519,Hachi Padel Puri Indah Jakarta,5436,Court 3,2026-09-23,13:00 - 14:00,288000,Available
2519_5436_14:00,2519,Hachi Padel Puri Indah Jakarta,5436,Court 3,2026-09-23,14:00 - 15:00,288000,Available
2519_5436_15:00,2519,Hachi Padel Puri Indah Jakarta,5436,Court 3,2026-09-23,15:00 - 16:00,288000,Available
2519_5436_16:00,2519,Hachi Padel Puri Indah Jakarta,5436,Court 3,2026-09-23,16:00 - 17:00,288000,Available
2519_5437_12:00,2519,Hachi Padel Puri Indah Jakarta,5437,Court 4,2026-09-23,12:00 - 13:00,288000,Available
2519_5437_13:00,2519,Hachi Padel Puri Indah Jakarta,5437,Court 4,2026-09-23,13:00 - 14:00,288000,Available
2519_5437_14:00,2519,Hachi Padel Puri Indah Jakarta,5437,Court 4,2026-09-23,14:00 - 15:00,288000,Available
2519_5437_15:00,2519,Hachi Padel Puri Indah Jakarta,5437,Court 4,2026-09-23,15:00 - 16:00,288000,Available
2519_5437_16:00,2519,Hachi Padel Puri Indah Jakarta,5437,Court 4,2026-09-23,16:00 - 17:00,288000,Available
3139_7379_12:00,3139,PIPC - Play In Padel Collective - Srengseng,7379,Court 1,2026-09-23,12:00 - 13:00,99000,Available
3139_7379_13:00,3139,PIPC - Play In Padel Collective - Srengseng,7379,Court 1,2026-09-23,13:00 - 14:00,99000,Available
3139_7379_14:00,3139,PIPC - Play In Padel Collective - Srengseng,7379,Court 1,2026-09-23,14:00 - 15:00,99000,Available
3139_7379_15:00,3139,PIPC - Play In Padel Collective - Srengseng,7379,Court 1,2026-09-23,15:00 - 16:00,99000,Available
3139_7379_16:00,3139,PIPC - Play In Padel Collective - Srengseng,7379,Court 1,2026-09-23,16:00 - 17:00,99000,Available
3139_7380_12:00,3139,PIPC - Play In Padel Collective - Srengseng,7380,Court 2,2026-09-23,12:00 - 13:00,99000,Available
3139_7380_13:00,3139,PIPC - Play In Padel Collective - Srengseng,7380,Court 2,2026-09-23,13:00 - 14:00,99000,Available
3139_7380_14:00,3139,PIPC - Play In Padel Collective - Srengseng,7380,Court 2,2026-09-23,14:00 - 15:00,99000,Available
3139_7380_15:00,3139,PIPC - Play In Padel Collective - Srengseng,7380,Court 2,2026-09-23,15:00 - 16:00,99000,Available
3139_7380_16:00,3139,PIPC - Play In Padel Collective - Srengseng,7380,Court 2,2026-09-23,16:00 - 17:00,99000,Available
3139_7381_12:00,3139,PIPC - Play In Padel Collective - Srengseng,7381,Court 3,2026-09-23,12:00 - 13:00,99000,Available
3139_7381_13:00,3139,PIPC - Play In Padel Collective - Srengseng,7381,Court 3,2026-09-23,13:00 - 14:00,99000,Available
3139_7381_14:00,3139,PIPC - Play In Padel Collective - Srengseng,7381,Court 3,2026-09-23,14:00 - 15:00,99000,Available
3139_7381_15:00,3139,PIPC - Play In Padel Collective - Srengseng,7381,Court 3,2026-09-23,15:00 - 16:00,99000,Available
3139_7381_16:00,3139,PIPC - Play In Padel Collective - Srengseng,7381,Court 3,2026-09-23,16:00 - 17:00,99000,Available
3139_7382_12:00,3139,PIPC - Play In Padel Collective - Srengseng,7382,Court 4,2026-09-23,12:00 - 13:00,99000,Available
3139_7382_13:00,3139,PIPC - Play In Padel Collective - Srengseng,7382,Court 4,2026-09-23,13:00 - 14:00,99000,Available
3139_7382_14:00,3139,PIPC - Play In Padel Collective - Srengseng,7382,Court 4,2026-09-23,14:00 - 15:00,99000,Available
3139_7382_15:00,3139,PIPC - Play In Padel Collective - Srengseng,7382,Court 4,2026-09-23,15:00 - 16:00,99000,Available
3139_7382_16:00,3139,PIPC - Play In Padel Collective - Srengseng,7382,Court 4,2026-09-23,16:00 - 17:00,99000,Available
3139_7383_12:00,3139,PIPC - Play In Padel Collective - Srengseng,7383,Court 5,2026-09-23,12:00 - 13:00,99000,Available
3139_7383_13:00,3139,PIPC - Play In Padel Collective - Srengseng,7383,Court 5,2026-09-23,13:00 - 14:00,99000,Available
3139_7383_14:00,3139,PIPC - Play In Padel Collective - Srengseng,7383,Court 5,2026-09-23,14:00 - 15:00,99000,Available
3139_7383_15:00,3139,PIPC - Play In Padel Collective - Srengseng,7383,Court 5,2026-09-23,15:00 - 16:00,99000,Available
3139_7383_16:00,3139,PIPC - Play In Padel Collective - Srengseng,7383,Court 5,2026-09-23,16:00 - 17:00,99000,Available
3139_7384_12:00,3139,PIPC - Play In Padel Collective - Srengseng,7384,Court 6,2026-09-23,12:00 - 13:00,99000,Available
3139_7384_13:00,3139,PIPC - Play In Padel Collective - Srengseng,7384,Court 6,2026-09-23,13:00 - 14:00,99000,Available
3139_7384_14:00,3139,PIPC - Play In Padel Collective - Srengseng,7384,Court 6,2026-09-23,14:00 - 15:00,99000,Available
3139_7384_15:00,3139,PIPC - Play In Padel Collective - Srengseng,7384,Court 6,2026-09-23,15:00 - 16:00,187500,Available
3139_7384_16:00,3139,PIPC - Play In Padel Collective - Srengseng,7384,Court 6,2026-09-23,16:00 - 17:00,187500,Available
4103_10155_12:00,4103,Golcindo Padel Club,10155,Court 1,2026-09-23,12:00 - 13:00,59000,Available
4103_10155_13:00,4103,Golcindo Padel Club,10155,Court 1,2026-09-23,13:00 - 14:00,59000,Available
4103_10155_14:00,4103,Golcindo Padel Club,10155,Court 1,2026-09-23,14:00 - 15:00,59000,Available
4103_10155_15:00,4103,Golcindo Padel Club,10155,Court 1,2026-09-23,15:00 - 16:00,59000,Available
4103_10155_16:00,4103,Golcindo Padel Club,10155,Court 1,2026-09-23,16:00 - 17:00,99000,Available
4103_10156_12:00,4103,Golcindo Padel Club,10156,Court 2,2026-09-23,12:00 - 13:00,59000,Available
4103_10156_13:00,4103,Golcindo Padel Club,10156,Court 2,2026-09-23,13:00 - 14:00,59000,Available
4103_10156_14:00,4103,Golcindo Padel Club,10156,Court 2,2026-09-23,14:00 - 15:00,59000,Available
4103_10156_15:00,4103,Golcindo Padel Club,10156,Court 2,2026-09-23,15:00 - 16:00,59000,Available
4103_10156_16:00,4103,Golcindo Padel Club,10156,Court 2,2026-09-23,16:00 - 17:00,99000,Available
1155_2027_12:00,1155,Homeground Padel Premiere Kedoya,2027,Court A,2026-09-23,12:00 - 13:00,150000,Available
1155_2027_13:00,1155,Homeground Padel Premiere Kedoya,2027,Court A,2026-09-23,13:00 - 14:00,150000,Available
1155_2027_14:00,1155,Homeground Padel Premiere Kedoya,2027,Court A,2026-09-23,14:00 - 15:00,150000,Booked
1155_2027_15:00,1155,Homeground Padel Premiere Kedoya,2027,Court A,2026-09-23,15:00 - 16:00,150000,Booked
1155_2027_16:00,1155,Homeground Padel Premiere Kedoya,2027,Court A,2026-09-23,16:00 - 17:00,250000,Available
1155_2028_12:00,1155,Homeground Padel Premiere Kedoya,2028,Court B,2026-09-23,12:00 - 13:00,150000,Available
1155_2028_13:00,1155,Homeground Padel Premiere Kedoya,2028,Court B,2026-09-23,13:00 - 14:00,150000,Available
1155_2028_14:00,1155,Homeground Padel Premiere Kedoya,2028,Court B,2026-09-23,14:00 - 15:00,150000,Available
1155_2028_15:00,1155,Homeground Padel Premiere Kedoya,2028,Court B,2026-09-23,15:00 - 16:00,150000,Available
1155_2028_16:00,1155,Homeground Padel Premiere Kedoya,2028,Court B,2026-09-23,16:00 - 17:00,250000,Available
1252_2257_12:00,1252,Padel One Club,2257,Court A,2026-09-23,12:00 - 13:00,150000,Available
1252_2257_13:00,1252,Padel One Club,2257,Court A,2026-09-23,13:00 - 14:00,150000,Available
1252_2257_14:00,1252,Padel One Club,2257,Court A,2026-09-23,14:00 - 15:00,150000,Available
1252_2257_15:00,1252,Padel One Club,2257,Court A,2026-09-23,15:00 - 16:00,150000,Available
1252_2257_16:00,1252,Padel One Club,2257,Court A,2026-09-23,16:00 - 17:00,250000,Booked
1252_2259_12:00,1252,Padel One Club,2259,Court B,2026-09-23,12:00 - 13:00,150000,Available
1252_2259_13:00,1252,Padel One Club,2259,Court B,2026-09-23,13:00 - 14:00,150000,Available
1252_2259_14:00,1252,Padel One Club,2259,Court B,2026-09-23,14:00 - 15:00,150000,Available
1252_2259_15:00,1252,Padel One Club,2259,Court B,2026-09-23,15:00 - 16:00,150000,Available
1252_2259_16:00,1252,Padel One Club,2259,Court B,2026-09-23,16:00 - 17:00,250000,Booked
1252_2260_12:00,1252,Padel One Club,2260,Court C,2026-09-23,12:00 - 13:00,150000,Available
1252_2260_13:00,1252,Padel One Club,2260,Court C,2026-09-23,13:00 - 14:00,150000,Booked
1252_2260_14:00,1252,Padel One Club,2260,Court C,2026-09-23,14:00 - 15:00,150000,Booked
1252_2260_15:00,1252,Padel One Club,2260,Court C,2026-09-23,15:00 - 16:00,150000,Available
1252_2260_16:00,1252,Padel One Club,2260,Court C,2026-09-23,16:00 - 17:00,250000,Booked
1252_2261_12:00,1252,Padel One Club,2261,Court D,2026-09-23,12:00 - 13:00,150000,Available
1252_2261_13:00,1252,Padel One Club,2261,Court D,2026-09-23,13:00 - 14:00,150000,Available
1252_2261_14:00,1252,Padel One Club,2261,Court D,2026-09-23,14:00 - 15:00,150000,Available
1252_2261_15:00,1252,Padel One Club,2261,Court D,2026-09-23,15:00 - 16:00,150000,Available
1252_2261_16:00,1252,Padel One Club,2261,Court D,2026-09-23,16:00 - 17:00,250000,Available
3854_10231_12:00,3854,Malta Padel Club,10231,Court 1,2026-09-23,12:00 - 13:00,150000,Available
3854_10231_13:00,3854,Malta Padel Club,10231,Court 1,2026-09-23,13:00 - 14:00,150000,Available
3854_10231_14:00,3854,Malta Padel Club,10231,Court 1,2026-09-23,14:00 - 15:00,150000,Available
3854_10231_15:00,3854,Malta Padel Club,10231,Court 1,2026-09-23,15:00 - 16:00,150000,Available
3854_10231_16:00,3854,Malta Padel Club,10231,Court 1,2026-09-23,16:00 - 17:00,150000,Available
3854_10232_12:00,3854,Malta Padel Club,10232,Court 2,2026-09-23,12:00 - 13:00,150000,Available
3854_10232_13:00,3854,Malta Padel Club,10232,Court 2,2026-09-23,13:00 - 14:00,150000,Available
3854_10232_14:00,3854,Malta Padel Club,10232,Court 2,2026-09-23,14:00 - 15:00,150000,Available
3854_10232_15:00,3854,Malta Padel Club,10232,Court 2,2026-09-23,15:00 - 16:00,150000,Available
3854_10232_16:00,3854,Malta Padel Club,10232,Court 2,2026-09-23,16:00 - 17:00,150000,Available
3854_10233_12:00,3854,Malta Padel Club,10233,Court 3,2026-09-23,12:00 - 13:00,150000,Available
3854_10233_13:00,3854,Malta Padel Club,10233,Court 3,2026-09-23,13:00 - 14:00,150000,Available
3854_10233_14:00,3854,Malta Padel Club,10233,Court 3,2026-09-23,14:00 - 15:00,150000,Available
3854_10233_15:00,3854,Malta Padel Club,10233,Court 3,2026-09-23,15:00 - 16:00,150000,Available
3854_10233_16:00,3854,Malta Padel Club,10233,Court 3,2026-09-23,16:00 - 17:00,150000,Available
3854_9463_12:00,3854,Malta Padel Club,9463,Centre Court,2026-09-23,12:00 - 13:00,150000,Available
3854_9463_13:00,3854,Malta Padel Club,9463,Centre Court,2026-09-23,13:00 - 14:00,150000,Available
3854_9463_14:00,3854,Malta Padel Club,9463,Centre Court,2026-09-23,14:00 - 15:00,150000,Available
3854_9463_15:00,3854,Malta Padel Club,9463,Centre Court,2026-09-23,15:00 - 16:00,150000,Available
3854_9463_16:00,3854,Malta Padel Club,9463,Centre Court,2026-09-23,16:00 - 17:00,150000,Available
3854_10234_12:00,3854,Malta Padel Club,10234,Court 5,2026-09-23,12:00 - 13:00,150000,Available
3854_10234_13:00,3854,Malta Padel Club,10234,Court 5,2026-09-23,13:00 - 14:00,150000,Available
3854_10234_14:00,3854,Malta Padel Club,10234,Court 5,2026-09-23,14:00 - 15:00,150000,Available
3854_10234_15:00,3854,Malta Padel Club,10234,Court 5,2026-09-23,15:00 - 16:00,150000,Available
3854_10234_16:00,3854,Malta Padel Club,10234,Court 5,2026-09-23,16:00 - 17:00,150000,Available
2792_6416_12:00,2792,Donkey Padel,6416,Court 1,2026-09-23,12:00 - 13:00,99000,Available
2792_6416_13:00,2792,Donkey Padel,6416,Court 1,2026-09-23,13:00 - 14:00,99000,Available
2792_6416_14:00,2792,Donkey Padel,6416,Court 1,2026-09-23,14:00 - 15:00,99000,Available
2792_6416_15:00,2792,Donkey Padel,6416,Court 1,2026-09-23,15:00 - 16:00,99000,Available
2792_6416_16:00,2792,Donkey Padel,6416,Court 1,2026-09-23,16:00 - 17:00,149000,Booked
2792_6439_12:00,2792,Donkey Padel,6439,Court 2,2026-09-23,12:00 - 13:00,99000,Available
2792_6439_13:00,2792,Donkey Padel,6439,Court 2,2026-09-23,13:00 - 14:00,99000,Available
2792_6439_14:00,2792,Donkey Padel,6439,Court 2,2026-09-23,14:00 - 15:00,99000,Available
2792_6439_15:00,2792,Donkey Padel,6439,Court 2,2026-09-23,15:00 - 16:00,99000,Available
2792_6439_16:00,2792,Donkey Padel,6439,Court 2,2026-09-23,16:00 - 17:00,149000,Available
2870_6534_12:00,2870,Ace Padel Club (APC) - Jalan Panjang Kedoya,6534,Court 1 - Jenius,2026-09-23,12:00 - 13:00,220000,Booked
2870_6534_13:00,2870,Ace Padel Club (APC) - Jalan Panjang Kedoya,6534,Court 1 - Jenius,2026-09-23,13:00 - 14:00,220000,Available
2870_6534_14:00,2870,Ace Padel Club (APC) - Jalan Panjang Kedoya,6534,Court 1 - Jenius,2026-09-23,14:00 - 15:00,220000,Available
2870_6534_15:00,2870,Ace Padel Club (APC) - Jalan Panjang Kedoya,6534,Court 1 - Jenius,2026-09-23,15:00 - 16:00,220000,Available
2870_6534_16:00,2870,Ace Padel Club (APC) - Jalan Panjang Kedoya,6534,Court 1 - Jenius,2026-09-23,16:00 - 17:00,220000,Available
2870_6573_12:00,2870,Ace Padel Club (APC) - Jalan Panjang Kedoya,6573,Court 2,2026-09-23,12:00 - 13:00,220000,Booked
2870_6573_13:00,2870,Ace Padel Club (APC) - Jalan Panjang Kedoya,6573,Court 2,2026-09-23,13:00 - 14:00,220000,Booked
2870_6573_14:00,2870,Ace Padel Club (APC) - Jalan Panjang Kedoya,6573,Court 2,2026-09-23,14:00 - 15:00,220000,Booked
2870_6573_15:00,2870,Ace Padel Club (APC) - Jalan Panjang Kedoya,6573,Court 2,2026-09-23,15:00 - 16:00,220000,Booked
2870_6573_16:00,2870,Ace Padel Club (APC) - Jalan Panjang Kedoya,6573,Court 2,2026-09-23,16:00 - 17:00,220000,Booked
2870_6574_12:00,2870,Ace Padel Club (APC) - Jalan Panjang Kedoya,6574,Court 3,2026-09-23,12:00 - 13:00,220000,Available
2870_6574_13:00,2870,Ace Padel Club (APC) - Jalan Panjang Kedoya,6574,Court 3,2026-09-23,13:00 - 14:00,220000,Booked
2870_6574_14:00,2870,Ace Padel Club (APC) - Jalan Panjang Kedoya,6574,Court 3,2026-09-23,14:00 - 15:00,220000,Available
2870_6574_15:00,2870,Ace Padel Club (APC) - Jalan Panjang Kedoya,6574,Court 3,2026-09-23,15:00 - 16:00,220000,Booked
2870_6574_16:00,2870,Ace Padel Club (APC) - Jalan Panjang Kedoya,6574,Court 3,2026-09-23,16:00 - 17:00,220000,Booked
2870_6575_12:00,2870,Ace Padel Club (APC) - Jalan Panjang Kedoya,6575,Court 4,2026-09-23,12:00 - 13:00,220000,Available
2870_6575_13:00,2870,Ace Padel Club (APC) - Jalan Panjang Kedoya,6575,Court 4,2026-09-23,13:00 - 14:00,220000,Available
2870_6575_14:00,2870,Ace Padel Club (APC) - Jalan Panjang Kedoya,6575,Court 4,2026-09-23,14:00 - 15:00,220000,Available
2870_6575_15:00,2870,Ace Padel Club (APC) - Jalan Panjang Kedoya,6575,Court 4,2026-09-23,15:00 - 16:00,220000,Available
2870_6575_16:00,2870,Ace Padel Club (APC) - Jalan Panjang Kedoya,6575,Court 4,2026-09-23,16:00 - 17:00,220000,Booked
2870_6576_12:00,2870,Ace Padel Club (APC) - Jalan Panjang Kedoya,6576,Court 5,2026-09-23,12:00 - 13:00,220000,Available
2870_6576_13:00,2870,Ace Padel Club (APC) - Jalan Panjang Kedoya,6576,Court 5,2026-09-23,13:00 - 14:00,220000,Available
2870_6576_14:00,2870,Ace Padel Club (APC) - Jalan Panjang Kedoya,6576,Court 5,2026-09-23,14:00 - 15:00,220000,Booked
2870_6576_15:00,2870,Ace Padel Club (APC) - Jalan Panjang Kedoya,6576,Court 5,2026-09-23,15:00 - 16:00,220000,Available
2870_6576_16:00,2870,Ace Padel Club (APC) - Jalan Panjang Kedoya,6576,Court 5,2026-09-23,16:00 - 17:00,220000,Booked
2870_6539_12:00,2870,Ace Padel Club (APC) - Jalan Panjang Kedoya,6539,Private Recovery,2026-09-23,12:00 - 13:00,100000,Booked
2870_6539_13:00,2870,Ace Padel Club (APC) - Jalan Panjang Kedoya,6539,Private Recovery,2026-09-23,13:00 - 14:00,100000,Available
2870_6539_14:00,2870,Ace Padel Club (APC) - Jalan Panjang Kedoya,6539,Private Recovery,2026-09-23,14:00 - 15:00,100000,Available
2870_6539_15:00,2870,Ace Padel Club (APC) - Jalan Panjang Kedoya,6539,Private Recovery,2026-09-23,15:00 - 16:00,100000,Booked
2870_6539_16:00,2870,Ace Padel Club (APC) - Jalan Panjang Kedoya,6539,Private Recovery,2026-09-23,16:00 - 17:00,100000,Available
2617_6948_12:00,2617,JC Padel Kedoya,6948,Purple Court,2026-09-23,12:00 - 13:00,140000,Available
2617_6948_13:00,2617,JC Padel Kedoya,6948,Purple Court,2026-09-23,13:00 - 14:00,140000,Available
2617_6948_14:00,2617,JC Padel Kedoya,6948,Purple Court,2026-09-23,14:00 - 15:00,140000,Available
2617_6948_15:00,2617,JC Padel Kedoya,6948,Purple Court,2026-09-23,15:00 - 16:00,140000,Booked
2617_6948_16:00,2617,JC Padel Kedoya,6948,Purple Court,2026-09-23,16:00 - 17:00,140000,Available
2617_6949_12:00,2617,JC Padel Kedoya,6949,Blue Court,2026-09-23,12:00 - 13:00,140000,Available
2617_6949_13:00,2617,JC Padel Kedoya,6949,Blue Court,2026-09-23,13:00 - 14:00,140000,Available
2617_6949_14:00,2617,JC Padel Kedoya,6949,Blue Court,2026-09-23,14:00 - 15:00,140000,Available
2617_6949_15:00,2617,JC Padel Kedoya,6949,Blue Court,2026-09-23,15:00 - 16:00,140000,Available
2617_6949_16:00,2617,JC Padel Kedoya,6949,Blue Court,2026-09-23,16:00 - 17:00,140000,Available
4519_11488_12:00,4519,SERA COMMUNITY CLUB,11488,Court 1 - Sera Community Club,2026-09-23,12:00 - 13:00,165000,Available
4519_11488_13:00,4519,SERA COMMUNITY CLUB,11488,Court 1 - Sera Community Club,2026-09-23,13:00 - 14:00,165000,Available
4519_11488_14:00,4519,SERA COMMUNITY CLUB,11488,Court 1 - Sera Community Club,2026-09-23,14:00 - 15:00,165000,Available
4519_11488_15:00,4519,SERA COMMUNITY CLUB,11488,Court 1 - Sera Community Club,2026-09-23,15:00 - 16:00,165000,Available
4519_11488_16:00,4519,SERA COMMUNITY CLUB,11488,Court 1 - Sera Community Club,2026-09-23,16:00 - 17:00,165000,Booked
4519_11580_12:00,4519,SERA COMMUNITY CLUB,11580,Court 2 - Sera Community Club,2026-09-23,12:00 - 13:00,165000,Available
4519_11580_13:00,4519,SERA COMMUNITY CLUB,11580,Court 2 - Sera Community Club,2026-09-23,13:00 - 14:00,165000,Available
4519_11580_14:00,4519,SERA COMMUNITY CLUB,11580,Court 2 - Sera Community Club,2026-09-23,14:00 - 15:00,165000,Booked
4519_11580_15:00,4519,SERA COMMUNITY CLUB,11580,Court 2 - Sera Community Club,2026-09-23,15:00 - 16:00,165000,Booked
4519_11580_16:00,4519,SERA COMMUNITY CLUB,11580,Court 2 - Sera Community Club,2026-09-23,16:00 - 17:00,165000,Booked
1678_4890_12:00,1678,Padel Spot,4890,Court 1,2026-09-23,12:00 - 13:00,150000,Available
1678_4890_13:00,1678,Padel Spot,4890,Court 1,2026-09-23,13:00 - 14:00,150000,Available
1678_4890_14:00,1678,Padel Spot,4890,Court 1,2026-09-23,14:00 - 15:00,150000,Available
1678_4890_15:00,1678,Padel Spot,4890,Court 1,2026-09-23,15:00 - 16:00,150000,Available
1678_4890_16:00,1678,Padel Spot,4890,Court 1,2026-09-23,16:00 - 17:00,150000,Available
1678_9151_12:00,1678,Padel Spot,9151,Court 2,2026-09-23,12:00 - 13:00,150000,Available
1678_9151_13:00,1678,Padel Spot,9151,Court 2,2026-09-23,13:00 - 14:00,150000,Available
1678_9151_14:00,1678,Padel Spot,9151,Court 2,2026-09-23,14:00 - 15:00,150000,Available
1678_9151_15:00,1678,Padel Spot,9151,Court 2,2026-09-23,15:00 - 16:00,150000,Available
1678_9151_16:00,1678,Padel Spot,9151,Court 2,2026-09-23,16:00 - 17:00,150000,Available
1678_9179_12:00,1678,Padel Spot,9179,Court 3,2026-09-23,12:00 - 13:00,150000,Available
1678_9179_13:00,1678,Padel Spot,9179,Court 3,2026-09-23,13:00 - 14:00,150000,Booked
1678_9179_14:00,1678,Padel Spot,9179,Court 3,2026-09-23,14:00 - 15:00,150000,Booked
1678_9179_15:00,1678,Padel Spot,9179,Court 3,2026-09-23,15:00 - 16:00,150000,Booked
1678_9179_16:00,1678,Padel Spot,9179,Court 3,2026-09-23,16:00 - 17:00,150000,Available
1678_9180_12:00,1678,Padel Spot,9180,Court 4,2026-09-23,12:00 - 13:00,150000,Available
1678_9180_13:00,1678,Padel Spot,9180,Court 4,2026-09-23,13:00 - 14:00,150000,Available
1678_9180_14:00,1678,Padel Spot,9180,Court 4,2026-09-23,14:00 - 15:00,150000,Available
1678_9180_15:00,1678,Padel Spot,9180,Court 4,2026-09-23,15:00 - 16:00,150000,Available
1678_9180_16:00,1678,Padel Spot,9180,Court 4,2026-09-23,16:00 - 17:00,150000,Available
1678_9181_12:00,1678,Padel Spot,9181,Court 5,2026-09-23,12:00 - 13:00,150000,Available
1678_9181_13:00,1678,Padel Spot,9181,Court 5,2026-09-23,13:00 - 14:00,150000,Available
1678_9181_14:00,1678,Padel Spot,9181,Court 5,2026-09-23,14:00 - 15:00,150000,Available
1678_9181_15:00,1678,Padel Spot,9181,Court 5,2026-09-23,15:00 - 16:00,150000,Available
1678_9181_16:00,1678,Padel Spot,9181,Court 5,2026-09-23,16:00 - 17:00,150000,Available
1678_9182_12:00,1678,Padel Spot,9182,Court 6,2026-09-23,12:00 - 13:00,150000,Available
1678_9182_13:00,1678,Padel Spot,9182,Court 6,2026-09-23,13:00 - 14:00,150000,Available
1678_9182_14:00,1678,Padel Spot,9182,Court 6,2026-09-23,14:00 - 15:00,150000,Available
1678_9182_15:00,1678,Padel Spot,9182,Court 6,2026-09-23,15:00 - 16:00,150000,Available
1678_9182_16:00,1678,Padel Spot,9182,Court 6,2026-09-23,16:00 - 17:00,150000,Available
1982_4103_12:00,1982,Glass House Padel,4103,Court 1,2026-09-23,12:00 - 13:00,149000,Available
1982_4103_13:00,1982,Glass House Padel,4103,Court 1,2026-09-23,13:00 - 14:00,149000,Available
1982_4103_14:00,1982,Glass House Padel,4103,Court 1,2026-09-23,14:00 - 15:00,149000,Booked
1982_4103_15:00,1982,Glass House Padel,4103,Court 1,2026-09-23,15:00 - 16:00,149000,Booked
1982_4103_16:00,1982,Glass House Padel,4103,Court 1,2026-09-23,16:00 - 17:00,149000,Available
1982_5447_12:00,1982,Glass House Padel,5447,Court 2,2026-09-23,12:00 - 13:00,149000,Available
1982_5447_13:00,1982,Glass House Padel,5447,Court 2,2026-09-23,13:00 - 14:00,149000,Available
1982_5447_14:00,1982,Glass House Padel,5447,Court 2,2026-09-23,14:00 - 15:00,149000,Booked
1982_5447_15:00,1982,Glass House Padel,5447,Court 2,2026-09-23,15:00 - 16:00,149000,Booked
1982_5447_16:00,1982,Glass House Padel,5447,Court 2,2026-09-23,16:00 - 17:00,149000,Available
1982_11671_12:00,1982,Glass House Padel,11671,Mahjong KONG,2026-09-23,12:00 - 13:00,90000,Available
